FDT,GOOG/AMEX_FDT,Dev Mkts Ex-US Alphadex First Trust,Thrift,AMEX,6120
FDUS,GOOG/NASDAQ_FDUS,Fidus Investment Corporation,Financial Svcs. (Div.),NASDAQ,6100
FDX,GOOG/NYSE_FDX,Fedex Corp.,Air Transport,NYSE,4510
FE,GOOG/NYSE_FE,Firstenergy Corp.,Electric Util. (Central),NYSE,4912
FEI,GOOG/NYSE_FEI,Frequency Electrs  Inc.,Electronics,NYSE,3670
FEIC,GOOG/NASDAQ_FEIC,Fei Company,Electronics,NASDAQ,3670
FEIM,GOOG/NASDAQ_FEIM,Frequency Electronics,Electronics,NASDAQ,3670
FELE,GOOG/NASDAQ_FELE,Franklin Electric Co.,Electrical Equipment,NASDAQ,3600
FENG,GOOG/NYSE_FENG,Phoenix New Media Limited,Entertainment,NYSE,7950
FEP,GOOG/AMEX_FEP,Europe Alphadex First Trust,Computer Software & Svcs,AMEX,3579
FES,GOOG/NASDAQ_FES,Forbes Energy Svcs,Petroleum (Producing),NASDAQ,1300
FET,GOOG/NYSE_FET,Forum Energy Technologies Inc,Oilfield Svcs/Equip.,NYSE,3533
FF,GOOG/NYSE_FF,Futurefuel Corp.,Chemical (Diversified),NYSE,2813
FFBC,GOOG/NASDAQ_FFBC,First Financial Bancorp.,Bank,NASDAQ,6000
FFBH,GOOG/NASDAQ_FFBH,First Federal Bancshares Of Arkansas,Thrift,NASDAQ,
FFCH,GOOG/NASDAQ_FFCH,First Financial Holdings,Thrift,NASDAQ,6120
FFCO,GOOG/NASDAQ_FFCO,Fedfirst Financial Corp.,Thrift,NASDAQ,6120
FFEX,GOOG/NASDAQ_FFEX,Frozen Food Express Industries,Trucking/Transp. Leasing,NASDAQ,4200
FFG,GOOG/NYSE_FFG,Fbl Financial Group,Financial Svcs. (Div.),NYSE,6100
FFH.TO,YAHOO/TSX_FFH_TO,Fairfax Financial Holdings,Insurance (Prop/Casualty,TSX,6330
FFHL,GOOG/NASDAQ_FFHL,Fuwei Films Co.,Packaging & Container,NASDAQ,2640
FFI,GOOG/AMEX_FFI,Fortune Diversified Industries,Diversified Co.,AMEX,9913
FFIC,GOOG/NASDAQ_FFIC,Flushing Financial Corp.,Thrift,NASDAQ,
FFIN,GOOG/NASDAQ_FFIN,First Financial Bankshares,Bank (Midwest),NASDAQ,6001
FFIV,GOOG/NASDAQ_FFIV,F5 Networks,Internet,NASDAQ,7370
FFKT,GOOG/NASDAQ_FFKT,Farmers Capital Bank Corp.,Bank,NASDAQ,6000
FFKY,GOOG/NASDAQ_FFKY,First Financial Service Corp.,Thrift,NASDAQ,6120
FFN,GOOG/NASDAQ_FFN,Friendfinder Networks Inc.,Internet,NASDAQ,7370
FFNM,GOOG/NASDAQ_FFNM,First Federal Of Northern Michigan Bancorp,Thrift,NASDAQ,6120
FFNW,GOOG/NASDAQ_FFNW,First Financial Northwest,Thrift,NASDAQ,6120
FGP,GOOG/NYSE_FGP,Ferrellgas Partners L.P.,Natural Gas (Distrib.),NYSE,4920
FHC,GOOG/AMEX_FHC,Healthcare ETF Focus Morningstar,Medical Services,AMEX,8000
FHCO,GOOG/NASDAQ_FHCO,Female Health Company,Medical Services,NASDAQ,
FHN,GOOG/NYSE_FHN,First Tennessee National Corp.,Bank (Midwest),NYSE,6001
FIBK,GOOG/NASDAQ_FIBK,First Interstate Bancsystem,Bank,NASDAQ,6000
FICO,GOOG/NYSE_FICO,Fair Isaac And Company Inc.,Computer Software/Svcs,NYSE,3579
FIF,GOOG/NYSE_FIF,First Trust Energy Infrastruct,Financial Svcs. (Div.),NYSE,6100
FIG,GOOG/NYSE_FIG,Fortress Investment Group,Financial Svcs. (Div.),NYSE,6100
FII,GOOG/NYSE_FII,Federated Investors,Financial Svcs. (Div.),NYSE,6100
FINL,GOOG/NASDAQ_FINL,The Finish Line,Retail (Special Lines),NASDAQ,5600
FIO,GOOG/NYSE_FIO,Fusion-Io Inc.,Computers/Peripherals,NYSE,3573
FIRE,GOOG/NASDAQ_FIRE,Sourcefire,Internet,NASDAQ,7370
FIS,GOOG/NYSE_FIS,Fidelity National Information Services,Financial Svcs. (Div.),NYSE,6100
FISI,GOOG/NASDAQ_FISI,Financial Institutions,Bank,NASDAQ,6000
FISV,GOOG/NASDAQ_FISV,Fiserv,Computer Software & Svcs,NASDAQ,3579
FITB,GOOG/NASDAQ_FITB,Fifth Third Bancorp,Bank (Midwest),NASDAQ,6001
FIVE,GOOG/NASDAQ_FIVE,Five Below Inc.,Retail (Softlines),NASDAQ,5600
FIX,GOOG/NYSE_FIX,Comfort Systems USA,Industrial Services,NYSE,7300
FIZZ,GOOG/NASDAQ_FIZZ,National Beverage,Beverage,NASDAQ,2080
FL,GOOG/NYSE_FL,Footlocker Inc,Retail (Special Lines),NYSE,5600
FLDM,GOOG/NASDAQ_FLDM,Fluidigm Corp.,Med Supp Non-Invasive,NASDAQ,3842
FLEX,GOOG/NASDAQ_FLEX,Flextronics International Ltd,Electronics,NASDAQ,3670
FLIC,GOOG/NASDAQ_FLIC,The First Of Long Island Corp.,Bank,NASDAQ,6000
FLIR,GOOG/NASDAQ_FLIR,Flir Systems,Precision Instrument,NASDAQ,3800
FLL,GOOG/AMEX_FLL,Full House Resorts,Hotel/Gaming,AMEX,7000
FLML,GOOG/NASDAQ_FLML,Flamel Technologies S.A.,Drug,NASDAQ,2834
FLO,GOOG/NYSE_FLO,Flowers Foods,Food Processing,NYSE,2000
FLOW,GOOG/NASDAQ_FLOW,Flow International Corp.,Machinery,NASDAQ,3500
FLR,GOOG/NYSE_FLR,Fluor Corp.,Building Materials,NYSE,3200
FLS,GOOG/NYSE_FLS,Flowserve Corp.,Machinery,NYSE,3500
FLT,GOOG/NYSE_FLT,Fleetcor Technologies,Aerospace/Defense,NYSE,3720
FLWS,GOOG/NASDAQ_FLWS,1-800 Flowers.Com,Retail (Special Lines),NASDAQ,5600
FLXS,GOOG/NASDAQ_FLXS,Flexsteel Industries,Furn./Home Furnishings,NASDAQ,2500
FLY,GOOG/NYSE_FLY,Fly Leasing Limited,Trucking/Transp. Leasing,NYSE,4200
FMBI,GOOG/NASDAQ_FMBI,First Midwest Bancorp,Bank (Midwest),NASDAQ,6001
FMC,GOOG/NYSE_FMC,Fmc Corp.,Machinery,NYSE,3500
FMD,GOOG/NYSE_FMD,First Marblehead Corp.,Financial Svcs. (Div.),NYSE,6100
FMER,GOOG/NASDAQ_FMER,Firstmerit Corp.,Bank (Midwest),NASDAQ,6001
FMFC,GOOG/NASDAQ_FMFC,First M & F Corp.,Bank,NASDAQ,6000
FMK,GOOG/AMEX_FMK,Megacap Alphadex First Trust,Paper & Forest Products,AMEX,2600
FMNB,GOOG/NASDAQ_FMNB,Farmers Natl Banc Corp Oh,Bank,NASDAQ,6000
FMS,GOOG/NYSE_FMS,Fresenius Medical Care Corp.,Medical Services,NYSE,8000
FN,GOOG/NYSE_FN,Fabrinet,Diversified Co.,NYSE,9913
FNB,GOOG/NYSE_FNB,F.N.B. Corp.,Bank,NYSE,6000
FNBN,GOOG/NASDAQ_FNBN,Fnb United,Bank,NASDAQ,6000
FNF,GOOG/NYSE_FNF,Fidelity National Financial,Financial Svcs. (Div.),NYSE,6100
FNFG,GOOG/NASDAQ_FNFG,First Niagara Financial Group Inc.,Thrift,NASDAQ,6120
FNGN,GOOG/NASDAQ_FNGN,Financial Engines,Financial Svcs. (Div.),NASDAQ,6100
FNHC,GOOG/NASDAQ_FNHC,Federated National Holding Co,Insurance (Prop/Cas.),NASDAQ,6330
FNLC,GOOG/NASDAQ_FNLC,First Bancorp Inc [Me],Bank,NASDAQ,6000
FNP,GOOG/NYSE_FNP,Fifth & Pacific Cos. Inc,Apparel,NYSE,2300
FNSR,GOOG/NASDAQ_FNSR,Finisar Corp.,Telecom. Equipment,NASDAQ,4811
FOE,GOOG/NYSE_FOE,Ferro Corp.,Chemical (Specialty),NYSE,2820
FOH,GOOG/AMEX_FOH,Frederick's Of Hollywood Group,Apparel,AMEX,2300
FOLD,GOOG/NASDAQ_FOLD,Amicus Therapeutics,Drug,NASDAQ,2834
FONR,GOOG/NASDAQ_FONR,Fonar Corp.,Medical Supplies,NASDAQ,8060
FORD,GOOG/NASDAQ_FORD,Forward Industries,Office Equip & Supplies,NASDAQ,3570
FORM,GOOG/NASDAQ_FORM,Formfactor,Computer Software & Svcs,NASDAQ,3579
FORR,GOOG/NASDAQ_FORR,Forrester Research,Industrial Services,NASDAQ,7300
FORTY,GOOG/NASDAQ_FORTY,Formula Systems Ltd,Computer Software & Svcs,NASDAQ,3579
FOSL,GOOG/NASDAQ_FOSL,Fossil,Retail (Special Lines),NASDAQ,5600
FPP,GOOG/AMEX_FPP,Fieldpoint Petroleum Corp.,Petroleum (Producing),AMEX,1300
FR,GOOG/NYSE_FR,First Industrial Realty Trust,R.E.I.T.,NYSE,6720
FRAN,GOOG/NASDAQ_FRAN,Francesca's Holdings Corporatio,Retail (Hardlines),NASDAQ,5999
FRBK,GOOG/NASDAQ_FRBK,Republic First Bancorp,Bank,NASDAQ,6000
FRC,GOOG/NYSE_FRC,First Republic Bank,Thrift,NYSE,6120
FRD,GOOG/AMEX_FRD,Friedman Industries Inc.,Metal Fabricating,AMEX,3400
FRED,GOOG/NASDAQ_FRED,Fred's,Retail Store,NASDAQ,5300
FREE,GOOG/NASDAQ_FREE,Freeseas Inc.,Maritime,NASDAQ,4400
FRF,GOOG/NYSE_FRF,Fortegra Financial Corp.,Insurance (Prop/Cas.),NYSE,6330
FRGI,GOOG/NASDAQ_FRGI,Fiesta Restaurant Group Inc.,Restaurant,NASDAQ,5812
FRM,GOOG/NYSE_FRM,Furmanite Corp.,Retail (Special Lines),NYSE,5600
FRME,GOOG/NASDAQ_FRME,First Merchants Corp.,Bank (Midwest),NASDAQ,6001
FRN,GOOG/AMEX_FRN,Frontier Markets Guggenheim,Restaurant,AMEX,5812
FRNK,GOOG/NASDAQ_FRNK,Franklin Financial Corporation,Bank,NASDAQ,6000
FRO,GOOG/NYSE_FRO,Frontline Ltd,Maritime,NYSE,4400
FRP,GOOG/NASDAQ_FRP,Fairpoint Communications,Telecom. Services,NASDAQ,4810
FRS,GOOG/AMEX_FRS,Frisch's Restaurants,Restaurant,AMEX,5812
FRT,GOOG/NYSE_FRT,Federal Realty Investment Trust,R.E.I.T.,NYSE,6720
FRX,GOOG/NYSE_FRX,Forest Laboratories,Drug,NYSE,2834
FSBI,GOOG/NASDAQ_FSBI,Fidelity Bancorp,Thrift,NASDAQ,6120
FSBK,GOOG/NASDAQ_FSBK,First South Bancorp Inc,Bank,NASDAQ,6000
FSBW,GOOG/NASDAQ_FSBW,Fs Bancorp Inc.,Bank,NASDAQ,6000
FSC,GOOG/NASDAQ_FSC,Fifth Street Finance Corp.,Financial Svcs. (Div.),NASDAQ,6100
FSCI,GOOG/NASDAQ_FSCI,Fisher Communications,Entertainment,NASDAQ,7950
FSFG,GOOG/NASDAQ_FSFG,First Savings Financial Group,Thrift,NASDAQ,6120
FSGI,GOOG/NASDAQ_FSGI,First Security Group,Bank,NASDAQ,6000
FSI,GOOG/AMEX_FSI,Flexible Solutions International Inc.,Chemical (Specialty),AMEX,
FSII,GOOG/NASDAQ_FSII,Fsi International,Semiconductor Cap Equip,NASDAQ,3680
FSIN,GOOG/NASDAQ_FSIN,Fushi Copperweld,Telecom. Equipment,NASDAQ,4811
FSL,GOOG/NYSE_FSL,Freescale Semiconductor Holdin,Semiconductor,NYSE,3674
FSLR,GOOG/NASDAQ_FSLR,First Solar,Power,NASDAQ,4900
FSM,GOOG/NYSE_FSM,Fortuna Silver Mines,Grocery,NYSE,5400
FSR,GOOG/NYSE_FSR,Flagstone Reinsurance Holdings S.A.,Bank (Midwest),NYSE,6001
FSRV,GOOG/NASDAQ_FSRV,Firstservice Corp.,Industrial Services,NASDAQ,7300
FSS,GOOG/NYSE_FSS,Federal Signal Corp.,Electrical Equipment,NYSE,3600
FST,GOOG/NYSE_FST,Forest Oil Corp.,Petroleum (Producing),NYSE,1300
FSTR,GOOG/NASDAQ_FSTR,L.B. Foster Company,Machinery,NASDAQ,3500
FSYS,GOOG/NASDAQ_FSYS,Fuel Systems Solutions,Auto Parts,NASDAQ,3716
FSZ.TO,YAHOO/TSX_FSZ_TO,Fiera Sceptre Inc,Investment Co.(Foreign),TSX,6730
FTEK,GOOG/NASDAQ_FTEK,Fuel Tech,Environmental,NASDAQ,4953
FTI,GOOG/NYSE_FTI,Fmc Technologies,Oilfield Svcs/Equip.,NYSE,3533
FTK,GOOG/NYSE_FTK,Flotek Industries,Diversified Co.,NYSE,9913
FTNT,GOOG/NASDAQ_FTNT,Fortinet,Computer Software,NASDAQ,3579
FTP.TO,YAHOO/TSX_FTP_TO,Fortress Paper Limited,Paper/Forest Products,TSX,2600
FTR,GOOG/NASDAQ_FTR,Frontier Communications Company,Telecom. Services,NASDAQ,4810
FTS.TO,YAHOO/TSX_FTS_TO,Fortis Inc.,Electric Utility (East),TSX,4911
FTT.TO,YAHOO/TSX_FTT_TO,Finning International Inc.,Machinery,TSX,3500
FUBC,GOOG/NASDAQ_FUBC,1St United Bancorp Inc. [Fl],Bank,NASDAQ,6000
FUL,GOOG/NYSE_FUL,H. B. Fuller Company,Chemical (Specialty),NYSE,
FULT,GOOG/NASDAQ_FULT,Fulton Financial Corp.,Bank,NASDAQ,6000
FUN,GOOG/NYSE_FUN,Cedar Fair L.P.,Recreation,NYSE,7900
FUNC,GOOG/NASDAQ_FUNC,First United Corp.,Bank,NASDAQ,6000
FUR,GOOG/NYSE_FUR,Winthrop Realty Trust,R.E.I.T.,NYSE,6720
FURX,GOOG/NASDAQ_FURX,Furiex Pharmaceuticals,Drug,NASDAQ,2834
FWLT,GOOG/NASDAQ_FWLT,Foster Wheeler Ag.,Machinery,NASDAQ,3500
FWRD,GOOG/NASDAQ_FWRD,Forward Air Corp.,Trucking/Transp. Leasing,NASDAQ,4200
FWV,GOOG/AMEX_FWV,First West Virginia Bancorp,Bank,AMEX,6000
FXCB,GOOG/NASDAQ_FXCB,Fox Chase Bancorp,Thrift,NASDAQ,6120
FXCM,GOOG/NYSE_FXCM,Fxcm Inc.,Securities Brokerage,NYSE,6210
FXEN,GOOG/NASDAQ_FXEN,FX Energy,Oilfield Services/Equip.,NASDAQ,3533
G,GOOG/NYSE_G,Genpact Limited,Toiletries/Cosmetics,NYSE,2844
GA,GOOG/NYSE_GA,Giant Interactive Group Inc,Entertainment Tech,NYSE,3663
GAB,GOOG/NYSE_GAB,Gabelli Equity Trust,Investment Co.,NYSE,6730
GABC,GOOG/NASDAQ_GABC,German American Bancorp,Bank,NASDAQ,6000
GAF,GOOG/AMEX_GAF,SPDR S&P Emrg Middle East & Africa,Thrift,AMEX,
GAI,GOOG/NASDAQ_GAI,Global-Tech Advanced Innovations Inc.,Home Appliance,NASDAQ,3630
GAIA,GOOG/NASDAQ_GAIA,Gaiam,Industrial Services,NASDAQ,7300
GALE,GOOG/NASDAQ_GALE,Galena Biopharma,Biotechnology,NASDAQ,2830
GALT,GOOG/NASDAQ_GALT,Galectin Therapeutics Inc,Semiconductor,NASDAQ,3674
GAM,GOOG/NYSE_GAM,General American Investors,Investment Co.,NYSE,6730
GAME,GOOG/NASDAQ_GAME,Shanda Games Limited,Entertainment Tech,NASDAQ,3663
GAS,GOOG/NYSE_GAS,Agl Resources,Natural Gas (Distrib.),NYSE,4920
GASS,GOOG/NASDAQ_GASS,Stealthgas,Maritime,NASDAQ,4400
GB,GOOG/NYSE_GB,Greatbatch,Electrical Equipment,NYSE,3600
GBCI,GOOG/NASDAQ_GBCI,Glacier Bancorp,Bank,NASDAQ,
GBF,GOOG/AMEX_GBF,Government/Credit Bond Ishares,Publishing,AMEX,2700
GBG,GOOG/AMEX_GBG,Great Basin Gold,Precious Metals,AMEX,1041
GBL,GOOG/NYSE_GBL,Gamco Investors,Financial Svcs. (Div.),NYSE,6100
GBLI,GOOG/NASDAQ_GBLI,Global Indemnity Plc,Insurance (Prop/Cas.),NASDAQ,6330
GBNK,GOOG/NASDAQ_GBNK,Guaranty Bancorp,Bank,NASDAQ,6000
GBR,GOOG/AMEX_GBR,New Concept Energy Inc,Medical Services,AMEX,8000
GBU.TO,YAHOO/TSX_GBU_TO,Gabriel Resources Ltd,Precious Metals,TSX,1041
GBX,GOOG/NYSE_GBX,Greenbrier Companies,Railroad,NYSE,4002
GCA,GOOG/NYSE_GCA,Global Cash Access Holdings,Financial Svcs. (Div.),NYSE,6100
GCAP,GOOG/NYSE_GCAP,Gain Capital Holdings,Financial Svcs. (Div.),NYSE,6100
GCBC,GOOG/NASDAQ_GCBC,Greene County Bancorp,Thrift,NASDAQ,6120
GCFB,GOOG/NASDAQ_GCFB,Granite City Food And Brewery Ltd,Restaurant,NASDAQ,5812
GCG.TO,YAHOO/TSX_GCG_TO,Guardian Cap Group Ltd,Financial Svcs. (Div.),TSX,6100
GCI,GOOG/NYSE_GCI,Gannett Co.,Newspaper,NYSE,2710
GCO,GOOG/NYSE_GCO,Genesco Inc.,Shoe,NYSE,3140
GCOM,GOOG/NASDAQ_GCOM,Globecomm Systems Inc.,Telecom. Equipment,NASDAQ,4811
GD,GOOG/NYSE_GD,General Dynamics Corp.,Aerospace/Defense,NYSE,3720
GDI,GOOG/NYSE_GDI,Gardner Denver,Machinery,NYSE,3500
GDOT,GOOG/NYSE_GDOT,Green Dot Corp.,Financial Svcs. (Div.),NYSE,6100
GDP,GOOG/NYSE_GDP,Goodrich Petroleum Corp.,Petroleum (Producing),NYSE,1300
GDS.TO,YAHOO/TSX_GDS_TO,Gendis Inc.,Diversified Co.,TSX,9913
GE,GOOG/NYSE_GE,General Electric Company,Electrical Equipment,NYSE,3600
GEF,GOOG/NYSE_GEF,Greif Bros. Corp.,Packaging & Container,NYSE,
GEG,GOOG/NYSE_GEG,General Electric Capital Corp.,Machinery,NYSE,3500
GEL,GOOG/NYSE_GEL,Genesis Energy L.P.,Oilfield Services/Equip.,NYSE,3533
GENC,GOOG/NASDAQ_GENC,Gencor Industries Inc.,Machinery,NASDAQ,3500
GENE,GOOG/NASDAQ_GENE,Genetic Technologies Ltd,Drug,NASDAQ,2834
GEO,GOOG/NYSE_GEO,Geo Group Inc,Industrial Services,NYSE,7300
GEOS,GOOG/NASDAQ_GEOS,Geospace Technologies Corp,Precision Instrument,NASDAQ,3800
GEOY,GOOG/NASDAQ_GEOY,Geoeye,Telecom. Services,NASDAQ,4810
GER,GOOG/NYSE_GER,General Electric Capital Corp.,Investment Co. (Foreign),NYSE,6730
GERN,GOOG/NASDAQ_GERN,Geron Corp.,Drug,NASDAQ,2834
GES,GOOG/NYSE_GES,Guess,Apparel,NYSE,2300
GET,GOOG/NYSE_GET,Gaylord Entertainment Company,Entertainment,NYSE,7950
GEVA,GOOG/NASDAQ_GEVA,Synageva Biopharma Corp.,Drug,NASDAQ,2834
GEVO,GOOG/NASDAQ_GEVO,Gevo,Chemical (Diversified),NASDAQ,2813
GF,GOOG/NYSE_GF,New Germany Fund,Investment Co.(Foreign),NYSE,6730
GFED,GOOG/NASDAQ_GFED,Guaranty Federal Bancshares,Thrift,NASDAQ,6120
GFF,GOOG/NYSE_GFF,Griffon Corp.,Diversified Co.,NYSE,9913
GFIG,GOOG/NYSE_GFIG,Gfi Group Inc.,Financial Svcs. (Div.),NYSE,6100
GFN,GOOG/NASDAQ_GFN,General Finance Corp.,Financial Svcs. (Div.),NASDAQ,6100
GG,GOOG/NYSE_GG,Goldcorp Inc.,Gold/Silver Mining,NYSE,1041
GGB,GOOG/NYSE_GGB,Gerdau S.A.,Steel (General),NYSE,3311
GGC,GOOG/NYSE_GGC,Georgia Gulf Corp.,Chemical (Basic),NYSE,2810
GGG,GOOG/NYSE_GGG,Graco Inc.,Machinery,NYSE,3500
GGP,GOOG/NYSE_GGP,General Growth Properties,R.E.I.T.,NYSE,6720
GGR,GOOG/AMEX_GGR,Geoglobal Resources Inc.,Internet,AMEX,7370
GGS,GOOG/NYSE_GGS,Global Geophysical Services,Precision Instrument,NYSE,3800
GHDX,GOOG/NASDAQ_GHDX,Genomic Health,Drug,NASDAQ,2834
GHL,GOOG/NYSE_GHL,Greenhill,Financial Svcs. (Div.),NYSE,6100
GHM,GOOG/AMEX_GHM,Graham Corp.,Metal Fabricating,AMEX,3400
GIB,GOOG/NYSE_GIB,Cgi Group,Computer Software/Svcs,NYSE,3579
GIFI,GOOG/NASDAQ_GIFI,Gulf Island Fabrication,Oilfield Services/Equip.,NASDAQ,3533
GIG,GOOG/AMEX_GIG,Gigoptix Inc.,Chemical (Specialty),AMEX,2820
GIGA,GOOG/NASDAQ_GIGA,Giga-Tronics Inc.,Electronics,NASDAQ,3670
GIGM,GOOG/NASDAQ_GIGM,Gigamedia Limited,Internet,NASDAQ,7370
GIII,GOOG/NASDAQ_GIII,G-III Apparel Group,Apparel,NASDAQ,2300
GIL,GOOG/NYSE_GIL,Gildan Activewear,Apparel,NYSE,2300
GILD,GOOG/NASDAQ_GILD,Gilead Sciences,Drug,NASDAQ,2834
GILT,GOOG/NASDAQ_GILT,Gilat Satellite Networks Ltd,Telecom. Equipment,NASDAQ,4811
GIS,GOOG/NYSE_GIS,General Mills,Food Processing,NYSE,2000
GIVN,GOOG/NASDAQ_GIVN,Given Imaging Ltd,Medical Services,NASDAQ,8000
GK,GOOG/NASDAQ_GK,GenTek Inc,Machinery,NASDAQ,3500
GKK,GOOG/NYSE_GKK,Gramercy Capital Corp,R.E.I.T.,NYSE,6720
GKNT,GOOG/NASDAQ_GKNT,Geeknet,Oilfield Svcs/Equip.,NASDAQ,3533
GKSR,GOOG/NASDAQ_GKSR,G&K Services,Industrial Services,NASDAQ,7300
GLAD,GOOG/NASDAQ_GLAD,Gladstone Capital Corp.,Financial Svcs. (Div.),NASDAQ,6100
GLBS,GOOG/NASDAQ_GLBS,Globus Maritime Limited,Maritime,NASDAQ,4400
GLBZ,GOOG/NASDAQ_GLBZ,Glen Burnie Bancorp,Bank,NASDAQ,6000
GLCH,GOOG/NASDAQ_GLCH,Gleacher & Company,Securities Brokerage,NASDAQ,6210
GLDC,GOOG/NASDAQ_GLDC,Golden Enterprises,Food Processing,NASDAQ,2000
GLDD,GOOG/NASDAQ_GLDD,Great Lakes Dredge & Dock Corp.,Maritime,NASDAQ,4400
GLF,GOOG/NYSE_GLF,Gulfmark Offshore,Maritime,NYSE,4400
GLN.TO,YAHOO/TSX_GLN_TO,Glentel  Inc.,Wireless Networking,TSX,7380
GLNG,GOOG/NASDAQ_GLNG,Golar Lng Limited,Maritime,NASDAQ,4400
GLOG,GOOG/NYSE_GLOG,Gaslog Ltd,Maritime,NYSE,4400
GLOW,GOOG/AMEX_GLOW,Glowpoint Inc,Telecom. Services,AMEX,4810
GLP,GOOG/NYSE_GLP,Global Partners Lp,Industrial Services,NYSE,7300
GLPW,GOOG/NASDAQ_GLPW,Global Power Equipment Group Inc,Machinery,NASDAQ,3500
GLRE,GOOG/NASDAQ_GLRE,Greenlight Capital Re,Reinsurance,NASDAQ,6399
GLT,GOOG/NYSE_GLT,Glatfelter,Paper & Forest Products,NYSE,2600
GLUU,GOOG/NASDAQ_GLUU,Glu Mobile Inc.,Entertainment Tech,NASDAQ,3663
GLW,GOOG/NYSE_GLW,Corning Inc.,Electrical Equipment,NYSE,3600
GM,GOOG/NYSE_GM,General Motors Company,Auto & Truck,NYSE,3710
GMAN,GOOG/NASDAQ_GMAN,Gordmans Stores,Retail Store,NASDAQ,5300
GMCR,GOOG/NASDAQ_GMCR,Green Mountain Coffee Roasters,Food Wholesalers,NASDAQ,5140
GME,GOOG/NYSE_GME,Gamestop Corp.,Entertainment Tech,NYSE,3663
GMED,GOOG/NYSE_GMED,Globus Medical Inc.,Med Supp Invasive,NYSE,8060
GML,GOOG/AMEX_GML,SPDR S&P Emerging Latin America,Apparel,AMEX,
GMLP,GOOG/NASDAQ_GMLP,Golar Lng Partners Lp,Maritime,NASDAQ,4400
GMO,GOOG/AMEX_GMO,General Moly Inc,Metals & Mining (Div.),AMEX,1000
GMT,GOOG/NYSE_GMT,Gatx Corp.,Diversified Co.,NYSE,9913
GMXR,GOOG/NYSE_GMXR,Gmx Resources,Petroleum (Producing),NYSE,1300
GNC,GOOG/NYSE_GNC,Gnc Holdings Inc.,Retail (Hardlines),NYSE,5999
GNCMA,GOOG/NASDAQ_GNCMA,General Communication,Telecom. Services,NASDAQ,4810
GNI,GOOG/NYSE_GNI,Great Northern Iron Ore Properties,Steel (General),NYSE,3311
GNK,GOOG/NYSE_GNK,Genco Shipping,Maritime,NYSE,4400
GNMK,GOOG/NASDAQ_GNMK,Genmark Diagnostics,Med Supp Non-Invasive,NASDAQ,3842
GNOM,GOOG/NASDAQ_GNOM,Complete Genomics,Computer Software & Svcs,NASDAQ,3579
GNRC,GOOG/NYSE_GNRC,Generac Holdings Inc.,Power,NYSE,4900
GNTX,GOOG/NASDAQ_GNTX,Gentex Corp.,Auto Parts (OEM),NASDAQ,3716
GNVC,GOOG/NASDAQ_GNVC,Genvec,Drug,NASDAQ,2834
GNW,GOOG/NYSE_GNW,Genworth Financial Inc,Insurance (Life),NYSE,6310
GOK,GOOG/AMEX_GOK,Geokinetics,Oilfield Svcs/Equip.,AMEX,3533
GOOD,GOOG/NASDAQ_GOOD,Gladstone Commercial Corp.,R.E.I.T.,NASDAQ,6720
GOOG,GOOG/NASDAQ_GOOG,Google Inc.,Internet,NASDAQ,7370
GORO,GOOG/AMEX_GORO,Gold Resource Corp.,Precious Metals,AMEX,1041
GOV,GOOG/NYSE_GOV,Government Properties Income Trust,Thrift,NYSE,6120
GPC,GOOG/NYSE_GPC,Genuine Parts Company,Auto Parts (Replacement),NYSE,3714
GPI,GOOG/NYSE_GPI,Group 1 Automotive,Retail (Special Lines),NYSE,5600
GPIC,GOOG/NASDAQ_GPIC,Gaming Partners International Corp.,Recreation,NASDAQ,7900
GPK,GOOG/NYSE_GPK,Graphic Packaging Holding Company,Packaging & Container,NYSE,2640
GPN,GOOG/NYSE_GPN,Global Payments Inc.,Financial Svcs. (Div.),NYSE,6100
GPOR,GOOG/NASDAQ_GPOR,Gulfport Energy Corp.,Petroleum (Producing),NASDAQ,1300
GPR,GOOG/AMEX_GPR,Geopetro Resources Co,Petroleum (Producing),AMEX,1300
GPRE,GOOG/NASDAQ_GPRE,Green Plains Renewable Energy,Power,NASDAQ,4900
GPS,GOOG/NYSE_GPS,Gap,Retail (Special Lines),NYSE,5600
GPX,GOOG/NYSE_GPX,Gp Strategies Corp.,Diversified Co.,NYSE,9913
GRA,GOOG/NYSE_GRA,W.R. Grace & Company,Chemical (Diversified),NYSE,2813
GRC,GOOG/AMEX_GRC,Gorman-Rupp Company,Machinery,AMEX,3500
GRH,GOOG/AMEX_GRH,Greenhunter Energy Inc,Power,AMEX,4900
GRI,GOOG/AMEX_GRI,Global Realty Majors Cohen & Steers ETF,Grocery,AMEX,5400
GRIF,GOOG/NASDAQ_GRIF,Griffin Land & Nurseries,Diversified Co.,NASDAQ,9913
GRMH,GOOG/NASDAQ_GRMH,Graymark Healthcare,Diversified Co.,NASDAQ,9913
GRMN,GOOG/NASDAQ_GRMN,Garmin Ltd,Precision Instrument,NASDAQ,3800
GRN,GOOG/AMEX_GRN,Global Carbon ETN Ipath,Environmental,AMEX,
GRNB,GOOG/NASDAQ_GRNB,Green Bankshares,Bank (Midwest),NASDAQ,6001
GRO,GOOG/NYSE_GRO,Agria Corp.,Chemical (Basic),NYSE,2810
GROW,GOOG/NASDAQ_GROW,U.S. Global Investors,Financial Svcs. (Div.),NASDAQ,
GRP,GOOG/NYSE_GRP,Granite Real Estate Inc,Oilfield Svcs/Equip.,NYSE,3533
